2293097	Akpolébri	Akpolebri		7.26667	-4.81667	H	STMI	CI		81				0		168	Africa/Abidjan	2011-07-09
2293098	Akpisso	Akpisso		6.26611	-3.96056	H	STMI	CI		82				0		110	Africa/Abidjan	2014-01-10
2293099	Akpessékro	Akpessekro	Akpessekro,Akpessékro,Akpouessekro,Akpouéssékro	6.72488	-5.30602	P	PPL	CI		98				0		203	Africa/Abidjan	2016-06-04
2293100	Akpatou	Akpatou	Akouatou,Akpatou	8.11364	-5.34065	H	STMI	CI		90				0		233	Africa/Abidjan	2012-02-28
2293101	Akozué	Akozue		7.3	-4.8	H	STMI	CI		81				0		176	Africa/Abidjan	2011-07-09
2293102	Akoviébo	Akoviebo	Akoviebo,Akoviébo,Akoyebo,Akoyébo	7.4496	-5.67789	P	PPL	CI		90				0		224	Africa/Abidjan	2012-02-28
2293103	Akoyakro	Akoyakro		7.36667	-4.11667	P	PPL	CI		81				0		240	Africa/Abidjan	2014-01-10
2293104	Akowa	Akowa		8.01667	-4.71667	T	MT	CI		90				0		261	Africa/Abidjan	2011-07-09
2293105	Akou Toué Nguessankro	Akou Toue Nguessankro		7.96543	-5.14003	P	PPL	CI		90				0		315	Africa/Abidjan	2011-07-09
2293106	Akouré	Akoure	Akoure,Akouré,Aoure,Aouré	5.37742	-3.74779	P	PPL	CI		82				0		9	Africa/Abidjan	2012-02-28
2293107	Akoupé	Akoupe	Akoupe,Akoupé,Akupe	6.38423	-3.88759	P	PPLA3	CI		82	11153162			35970		142	Africa/Abidjan	2016-05-18
2293108	Akoupé	Akoupe		5.48115	-4.15502	P	PPL	CI		93				0		57	Africa/Abidjan	2016-06-04
2293109	Akou Onké	Akou Onke		7.81667	-4.93333	H	STMI	CI		90				0		251	Africa/Abidjan	2011-07-09
2293110	Akounyé	Akounye	Akounie,Akounié,Akounye,Akounyé,Lilinko	8.16667	-5.4	H	STMI	CI	CI	00				0		209	Africa/Abidjan	2012-01-17
2293111	Akoundoukro	Akoundoukro		7.0341	-5.68497	P	PPL	CI		96				0		221	Africa/Abidjan	2016-06-04
2293112	Akounadougou	Akounadougou		7.6	-3.85	P	PPL	CI		81				0		197	Africa/Abidjan	2014-01-10
2293113	Akoumiakro	Akoumiakro		7.87421	-5.57871	P	PPL	CI		90				0		241	Africa/Abidjan	2012-02-28
2293114	Akoumanou	Akoumanou		7.9	-2.86667	P	PPL	CI		92				0		374	Africa/Abidjan	2014-01-10
2293115	Akouiéno	Akouieno		7	-4.28333	H	STMI	CI		81				0		115	Africa/Abidjan	2014-01-10
2293116	Akouiakro	Akouiakro		7.17639	-3.88759	P	PPL	CI		81				0		244	Africa/Abidjan	2014-01-10
2293117	Akouessou	Akouessou		7.05	-4.36667	P	PPL	CI		81				0		179	Africa/Abidjan	2014-01-10
2293118	Akouéssisso	Akouessisso		6.07694	-3.84972	H	STMI	CI		82				0		110	Africa/Abidjan	2014-01-10
2293119	Akpesse	Akpesse	Akouessi,Akpesse	7.56862	-4.95694	P	PPL	CI		90				0		243	Africa/Abidjan	2012-02-28
2293120	Akoye Ndénou	Akoye Ndenou	Akoue Ndenou,Akoue Ndénou,Akoye Ndenou,Akoye Ndénou	7.2383	-5.07072	P	PPL	CI		81				0		251	Africa/Abidjan	2012-02-28
2293121	Akoué Kouadiokro	Akoue Kouadiokro		6.62773	-5.01676	P	PPL	CI		81				0		135	Africa/Abidjan	2012-02-28
2293122	Akouédo	Akouedo	Akouadio,Akouedo,Akouédo	5.34905	-3.95187	P	PPL	CI		93				0		54	Africa/Abidjan	2016-06-04
2293123	Akouéboué	Akoueboue		7.44548	-4.1446	P	PPL	CI		81				0		194	Africa/Abidjan	2014-01-10
2293124	Akoudzin	Akoudzin		6.02639	-3.98333	P	PPL	CI		82				0		100	Africa/Abidjan	2014-01-10
2293125	Akouaviénou	Akouavienou		7.23333	-4.25	P	PPL	CI		81				0		180	Africa/Abidjan	2014-01-10
2293126	Akouatano	Akouatano		7.8	-3.93333	P	PPL	CI		81				0		224	Africa/Abidjan	2014-01-10
2293127	Akossikro	Akossikro	Akossikro,Akouassikro	7.1694	-4.40385	P	PPL	CI		81				0		126	Africa/Abidjan	2014-01-10
2293128	Akouassanou	Akouassanou		7.35385	-4.45074	P	PPL	CI		81				0		123	Africa/Abidjan	2014-01-10
2293129	Akouansué	Akouansue		7.11667	-3.48333	H	STMI	CI		00				0		169	Africa/Abidjan	1994-01-04
2293130	Apokro	Apokro	Akouakro,Apokro	7.60121	-5.18953	P	PPL	CI		90				0		288	Africa/Abidjan	2012-01-17
2293131	Akouakro	Akouakro		6.34556	-3.24778	P	PPL	CI		94				0		171	Africa/Abidjan	2016-06-04
2293132	Akouako	Akouako		7.73333	-5.66667	H	STMI	CI		90				0		188	Africa/Abidjan	2011-07-09
2293133	Akouakankro	Akouakankro	Akoikankro,Akouakankro	6.68028	-3.46056	S	RUIN	CI		94				0		212	Africa/Abidjan	2016-06-04
2293134	Akouakabo	Akouakabo		6.71667	-4.43333	H	STMI	CI		00				0		106	Africa/Abidjan	1994-01-04
2293135	Akoatoukro	Akoatoukro	Akoatoukro,Akouadoukro	7.81354	-4.91068	P	PPL	CI		90				0		266	Africa/Abidjan	2012-02-28
2293136	Akouabo	Akouabo		6.18	-3.45139	H	STMI	CI		05				0		118	Africa/Abidjan	2003-05-20
2293137	Akouaba	Akouaba		6.54114	-3.41971	P	PPL	CI		94				0		158	Africa/Abidjan	2016-06-04
2293138	Akoua	Akoua		7.53067	-4.99795	P	PPL	CI		90				0		270	Africa/Abidjan	2012-02-28
2293139	Akotiakro	Akotiakro		7.37485	-5.73627	P	PPL	CI		96				0		207	Africa/Abidjan	2016-06-04
2293140	Akotiakro	Akotiakro	Akoliakro,Akotiakro	7.35858	-4.58778	P	PPL	CI		81				0		169	Africa/Abidjan	2014-01-10
2293141	Akotiakro	Akotiakro		7.28611	-4.57611	P	PPL	CI		00				0		166	Africa/Abidjan	2003-02-12
2293142	Akossiom	Akossiom		7.56667	-2.98333	P	PPL	CI		92				0		207	Africa/Abidjan	2014-01-10
2293143	Akoromyébra	Akoromyebra		7.91584	-4.6182	P	PPL	CI		90				0		249	Africa/Abidjan	2011-07-09
2293144	Akongba	Akongba		7.08333	-4.23333	P	PPL	CI		81				0		146	Africa/Abidjan	2014-01-10
2293145	Akokrou	Akokrou		6.60056	-3.26972	P	PPL	CI		94				0		166	Africa/Abidjan	2016-06-04
2293146	Akokouro	Akokouro		7.35	-3.91667	P	PPL	CI		81				0		211	Africa/Abidjan	2014-01-10
2293147	Akokoro	Akokoro	Akoikrou,Akokoro,Akrouakrou,Akwakru	6.77596	-3.51176	P	PPL	CI		94				0		174	Africa/Abidjan	2016-06-04
2293148	Akokokro	Akokokro		7.76991	-5.23293	P	PPL	CI		90				0		343	Africa/Abidjan	2011-07-09
2293149	Akodiabo	Akodiabo		6.89607	-5.13361	H	STMI	CI		98				0		178	Africa/Abidjan	2016-06-04
2293150	Akobinzué	Akobinzue		7.15	-4.68333	H	STMI	CI		81				0		132	Africa/Abidjan	2014-01-10
2293151	Akobié	Akobie		5.96667	-3.65361	H	STM	CI		82				0		96	Africa/Abidjan	2014-01-10
2293152	Akoba	Akoba		6.30972	-3.49583	H	STMI	CI		82				0		100	Africa/Abidjan	2014-01-10
2293153	Aklaloukou	Aklaloukou		8.02586	-5.24014	P	PPL	CI		90				0		285	Africa/Abidjan	2012-02-28
2293154	Akinké	Akinke		6.84972	-3.96611	H	STMI	CI		81				0		173	Africa/Abidjan	2014-01-10
2293155	Akikéré	Akikere		6.36944	-3.61139	H	STMI	CI		94				0		118	Africa/Abidjan	2016-06-04
2293156	Akiékrou	Akiekrou		6.64448	-3.67932	P	PPL	CI		94				0		121	Africa/Abidjan	2016-06-04
2293157	Akiékrou	Akiekrou	Akie-Kru,Akiekrou,Akiékrou,Aklekrou,Aklékrou	6.13321	-3.21345	P	PPL	CI		94				0		124	Africa/Abidjan	2016-06-04
2293158	Akia	Akia		6.28333	-4.10083	H	STMI	CI		82				0		71	Africa/Abidjan	2014-01-10
2293159	Akété Diabo	Akete Diabo		7.52469	-5.37624	P	PPL	CI		90				0		230	Africa/Abidjan	2011-07-09
2293160	Akessé Kakou	Akesse Kakou		7.15479	-5.33084	P	PPL	CI		81				0		235	Africa/Abidjan	2012-02-28
2293161	Akesséba	Akesseba		7.46667	-4.91667	H	STMI	CI		81				0		208	Africa/Abidjan	2011-07-09
2293162	Akendé	Akende		7.8505	-5.67787	P	PPL	CI		90				0		225	Africa/Abidjan	2014-01-10
2293163	Akenda	Akenda		7.65	-4.93333	H	STMI	CI		90				0		244	Africa/Abidjan	2011-07-09
2293164	Aké-Béfiat	Ake-Befiat	Ake-Befiat,Akebefia,Aké-Béfiat,Akébéfia	5.66523	-4.17544	P	PPL	CI		82				0		42	Africa/Abidjan	2014-01-10
2293165	Akbéouan	Akbeouan		7.55031	-5.61599	H	STM	CI		90				0		191	Africa/Abidjan	2012-02-28
2293166	Abayansi	Abayansi	Abayansi,Akbeansi,Akbéansi	7.59052	-5.56844	P	PPL	CI		90				0		228	Africa/Abidjan	2012-02-28
2293167	Akazalilié	Akazalilie		5.96686	-5.46819	P	PPL	CI		95				0		409	Africa/Abidjan	2016-06-04
2293168	Akayao	Akayao		7.69946	-3.37541	P	PPL	CI		92				0		189	Africa/Abidjan	2012-02-28
2293169	Akayakro	Akayakro		7.71551	-5.511	P	PPL	CI		90				0		239	Africa/Abidjan	2011-07-09
2293170	Akavidja	Akavidja		7.08333	-4.58333	H	STMI	CI		81				0		124	Africa/Abidjan	2014-01-10
2293171	Akassuo	Akassuo		6.76222	-3.80444	H	STMI	CI		81				0		131	Africa/Abidjan	2014-01-10
2293172	Akassué	Akassue		6.81722	-3.48917	H	STMI	CI		94				0		196	Africa/Abidjan	2016-06-04
2293173	Akasso	Akasso	Akaso,Akasso	7.25529	-3.20922	P	PPL	CI		92				0		205	Africa/Abidjan	2012-02-28
2293174	Akassinzi	Akassinzi		7.1	-4.03333	P	PPL	CI		81				0		301	Africa/Abidjan	2014-01-10
2293175	Akarassué	Akarassue		6.84306	-3.45806	H	STMI	CI		94				0		203	Africa/Abidjan	2016-06-04
2293176	Akarakourou	Akarakourou		7.65	-3.81667	P	PPL	CI		81				0		208	Africa/Abidjan	2014-01-10
2293177	Akapo	Akapo		7.66761	-5.35772	P	PPL	CI		90				0		281	Africa/Abidjan	2011-07-09
2293178	Akaoka	Akaoka		6.67291	-4.98853	T	HLL	CI		81				0	293	264	Africa/Abidjan	2011-06-05
2293179	Akanzakro	Akanzakro		7.60907	-5.10971	P	PPL	CI		90				0		321	Africa/Abidjan	2012-02-28
2293180	Akanza Kouadjokro	Akanza Kouadjokro	Akanza Kouadjokro,Akanza-Kouadiokro	7.41136	-4.68777	P	PPL	CI		81				0		240	Africa/Abidjan	2014-01-10
2293181	Akanzaba	Akanzaba		7.12552	-5.24914	H	STMI	CI		81				0		199	Africa/Abidjan	2012-02-28
2293182	Aka Nguessankro	Aka Nguessankro	Aka Nguessankro,Akanyissankro	7.16835	-5.77559	P	PPL	CI		96				0		217	Africa/Abidjan	2016-06-04
2293183	Akanzakro	Akanzakro	Akansakro,Akanzakro	7.54361	-5.23486	P	PPL	CI		90				0		246	Africa/Abidjan	2012-01-17
2293184	Akaniassué	Akaniassue		6.65972	-3.66222	H	STMI	CI		94				0		118	Africa/Abidjan	2016-06-04
2293185	Akanguissakro	Akanguissakro		7.79333	-3.87611	P	PPL	CI		81				0		171	Africa/Abidjan	2014-01-10
2293186	Akandjé	Akandje		5.41141	-3.89561	P	PPL	CI		93				0		46	Africa/Abidjan	2016-06-04
2293187	Akandi	Akandi		7.35353	-5.13987	P	PPL	CI		90				0		224	Africa/Abidjan	2011-07-09
2293188	Akanangbo	Akanangbo		7.54684	-3.88694	P	PPL	CI		81				0		238	Africa/Abidjan	2014-01-10
2293189	Akakro	Akakro		7.36268	-5.28625	P	PPL	CI		90				0		224	Africa/Abidjan	2012-02-28
2293190	Akakro	Akakro		7.0092	-5.55546	P	PPL	CI		96				0		362	Africa/Abidjan	2016-06-04
2293191	Akakro	Akakro		6.64354	-5.10713	P	PPL	CI		81				0		141	Africa/Abidjan	2012-02-28
2293192	Akakro	Akakro		6.59832	-4.23346	P	PPL	CI		81				0		156	Africa/Abidjan	2014-01-10
2293193	Akakro	Akakro		6.31945	-4.9253	P	PPL	CI		81				0		82	Africa/Abidjan	2012-02-28
2293194	Akakro	Akakro	Akakro,Akakrou	5.48241	-4.5159	P	PPL	CI		82				0		88	Africa/Abidjan	2012-02-28
2293195	Akakoumokro	Akakoumokro		7.43333	-3.9	P	PPL	CI		81				0		246	Africa/Abidjan	2014-01-10
2293196	Akakoué	Akakoue		7.82052	-5.53355	H	STMI	CI		90				0		206	Africa/Abidjan	2012-02-28
2293197	Aka-Kouamikro	Aka-Kouamikro		7.26806	-4.78	P	PPL	CI		81				0		195	Africa/Abidjan	2011-07-09
2293198	Akakoroassuo	Akakoroassuo	Akakoroassue,Akakoroassuo,Akakoroassué	6.7075	-3.38028	H	STMI	CI		94				0		179	Africa/Abidjan	2016-06-04
2293199	Akakomoékrou	Akakomoekrou	Akacomekrou,Akacomoekrou,Akacomoékrou,Akacomékrou,Akakomoekrou,Akakomoékrou,Akakoumoekrou,Akakoumoékrou	7.44764	-3.52388	P	PPL	CI		81				0		156	Africa/Abidjan	2014-01-10
2293200	Akakomoékro	Akakomoekro		6.17191	-3.35576	P	PPL	CI		94				0		139	Africa/Abidjan	2016-06-04
2293201	Aka Kofikro	Aka Kofikro	Aka Kofikro,Akakofikro	7.89959	-5.47358	P	PPL	CI		90				0		256	Africa/Abidjan	2012-01-17
2293202	Akakofikro	Akakofikro		7.14132	-3.9987	P	PPL	CI		81				0		256	Africa/Abidjan	2014-01-10
2293203	Akakangakro	Akakangakro		7.13333	-4.36667	P	PPL	CI		81				0		170	Africa/Abidjan	2014-01-10
2293204	Akakangakro	Akakangakro		7.11667	-4.4	P	PPL	CI		81				0		151	Africa/Abidjan	2014-01-10
2293205	Akafou-Nzikro	Akafou-Nzikro		7.01667	-4.25	P	PPL	CI		81				0		133	Africa/Abidjan	2014-01-10
2293206	Akafou-Ndrikro	Akafou-Ndrikro		7.64084	-4.38991	P	PPL	CI		81				0		137	Africa/Abidjan	2014-01-10
2293207	Aka Akaffoukro	Aka Akaffoukro	Aka Akaffoukro,Akafoukro	7.35717	-4.98457	P	PPL	CI		81				0		257	Africa/Abidjan	2012-02-28
2293208	Akafou Kofi	Akafou Kofi		7.45	-4.85	P	PPL	CI		81				0		248	Africa/Abidjan	2011-07-09
2293209	Akadiafoué	Akadiafoue		7.61329	-5.52934	P	PPL	CI		90				0		261	Africa/Abidjan	2012-02-28
2293210	Forêt Classée de l’Akabo	Foret Classee de l'Akabo		7.35	-4.8	L	RESF	CI		81				0		181	Africa/Abidjan	2014-10-01
2293211	Akabo	Akabo	Akabo,Akebo	6.29917	-3.48778	H	STMI	CI		82				0		112	Africa/Abidjan	2014-01-10
2293212	Ainyessué	Ainyessue		7.23333	-3.2	H	STMI	CI		00				0		204	Africa/Abidjan	1994-01-04
2293213	Aïnéba	Aineba		8.02904	-2.9145	P	PPL	CI		92				0		368	Africa/Abidjan	2012-02-28
2293214	Aibékro	Aibekro		7.44862	-3.50662	P	PPL	CI		92				0		144	Africa/Abidjan	2014-01-10
2293215	Ahunta	Ahunta	Ahinta,Ahunta	5.53028	-3.17889	P	PPL	CI		94				0		45	Africa/Abidjan	2016-06-04
2293216	Ahuinékrou	Ahuinekrou	Ahuiekrou,Ahuinekrou,Ahuinékrou,Ahuiékrou	6.52157	-3.64585	P	PPL	CI		94				0		110	Africa/Abidjan	2016-06-04
2293217	Ahuakré	Ahuakre	Ahuacre,Ahuacré,Ahuakre,Ahuakré	5.60697	-4.85505	P	PPL	CI		82				0		29	Africa/Abidjan	2014-01-10
2293218	Forêt Classée d’Ahua	Foret Classee d'Ahua		6.7	-4.66667	L	RESF	CI		81				0		105	Africa/Abidjan	2014-10-01
2293219	Ahua	Ahua		5.20034	-4.43304	P	PPL	CI		82				0		7	Africa/Abidjan	2011-10-08
2293220	Ahoutoukro	Ahoutoukro		6.98333	-4.33333	P	PPL	CI		81				0		124	Africa/Abidjan	2014-01-10
2293221	Ahouniassou	Ahouniassou		6.64991	-4.746	P	PPL	CI		81				0		71	Africa/Abidjan	2014-01-10
2293222	Ahounan	Ahounan		6.49535	-4.35452	P	PPL	CI		81				0		124	Africa/Abidjan	2014-01-10
2293223	Aman-Pokoukro	Aman-Pokoukro	Ahoumar Pakoukro,Aman-Pokoukro	6.94074	-4.7714	P	PPL	CI		81				0		141	Africa/Abidjan	2014-01-10
2293224	Source Ahouma	Source Ahouma		6.98333	-3.51667	H	SPNG	CI		94				0		251	Africa/Abidjan	2016-06-04
2293225	Ahouékro	Ahouekro		6.49684	-5.21863	P	PPL	CI		81				0		205	Africa/Abidjan	2012-02-28
2293226	Ahouaya	Ahouaya	Ahoua,Ahouaja,Ahouaya	5.47693	-4.50935	P	PPL	CI		82				0		81	Africa/Abidjan	2012-02-28
2293227	Ahorosso	Ahorosso		6.68202	-4.20299	P	PPL	CI		81				0		212	Africa/Abidjan	2014-01-10
2293228	Ahorokpa	Ahorokpa		4.98002	-6.00169	P	PPL	CI		76				0		11	Africa/Abidjan	2014-01-10
2293229	Ahiroa	Ahiroa	Ahiroa,Ahirou	6.17474	-4.63357	P	PPL	CI		82				0		82	Africa/Abidjan	2012-02-28
2293230	Ahioua	Ahioua		6.1	-3.4	H	STMI	CI		00				0		110	Africa/Abidjan	1994-01-04
2293231	Ahiérémou	Ahieremou		6.21777	-4.93012	P	PPL	CI		82				0		93	Africa/Abidjan	2012-02-28
2293232	Ahi Bango	Ahi Bango		7.83372	-3.25394	P	PPL	CI		92				0		237	Africa/Abidjan	2012-02-28
2293233	Ahi	Ahi		4.78434	-7.56037	H	STM	CI		76				0		14	Africa/Abidjan	2014-12-03
2293234	Ahétindin	Ahetindin		6.76501	-3.8613	H	STMI	CI		81				0		135	Africa/Abidjan	2014-01-10
2293235	Ananguié	Ananguie	Ahandje,Ananguie,Ananguié	6.06649	-4.47707	P	PPL	CI		82				0		103	Africa/Abidjan	2014-01-10
2293236	Ahan	Ahan		6.08167	-3.23444	H	STMI	CI		94				0		135	Africa/Abidjan	2016-06-04
2293237	Aguioma	Aguioma		6.96667	-3.36667	H	STMI	CI		00				0		293	Africa/Abidjan	1994-01-04
2293238	Aguinda	Aguinda	Agina,Aguinda	7.90271	-3.22747	P	PPL	CI		92				0		243	Africa/Abidjan	2012-02-28
2293239	Lagune Adjin	Lagune Adjin	Lagune Adjin,Lagune Aghien,Lagune Aguien	5.42157	-3.87885	H	LGN	CI		93				0		1	Africa/Abidjan	2016-06-04
2293240	Adjin	Adjin	Adjin,Aghien,Aghién,Aguien	5.3959	-3.8539	P	PPL	CI		93				0		15	Africa/Abidjan	2016-06-04
2293241	Aguibri	Aguibri		7.06224	-5.19065	P	PPL	CI		81				0		170	Africa/Abidjan	2012-02-28
2293242	Aguibisso	Aguibisso		6.54908	-3.66411	H	STMI	CI		94				0		114	Africa/Abidjan	2016-06-04
2293243	Aguibango	Aguibango		7.95	-3.18333	P	PPL	CI		92				0		261	Africa/Abidjan	2014-01-10
2293244	Akpokro	Akpokro	Agpokro,Akpokro	7.85719	-5.05773	P	PPL	CI		90				0		291	Africa/Abidjan	2012-01-17
2293245	Agoya	Agoya		7.44652	-5.4479	H	STMI	CI		90				0		190	Africa/Abidjan	2012-02-28
2293246	Agoussounou	Agoussounou		7.71667	-3.78333	P	PPL	CI		81				0		173	Africa/Abidjan	2014-01-10
2293247	Agouélé	Agouele		7.79631	-5.67936	H	STMI	CI		90				0		190	Africa/Abidjan	2014-01-10
2293248	Agouékro	Agouekro		7.75	-4.96667	P	PPL	CI		90				0		297	Africa/Abidjan	2011-07-09
2293249	Agouédé	Agouede		7.53024	-5.20607	P	PPL	CI		90				0		251	Africa/Abidjan	2012-02-28
2293250	Agouaye	Agouaye	Agouaye,Lagagouaya	5.23333	-4.95	P	PPL	CI		82				0		22	Africa/Abidjan	2014-01-10
2293251	Agbayanoua	Agbayanoua	Agbayanoua,Agouanoua	7.52011	-5.20362	P	PPL	CI		90				0		249	Africa/Abidjan	2012-02-28
2293252	Agouaniani	Agouaniani		7.45182	-5.50078	H	STM	CI		90				0		195	Africa/Abidjan	2012-02-28
2293253	Faafoué Kaungokro	Faafoue Kaungokro	Agoua-Kongoukro,Faafoue Kaungokro,Faafoué Kaungokro	7.57648	-4.90163	P	PPL	CI		90				0		231	Africa/Abidjan	2012-02-28
2293254	Agoua	Agoua	Agoua,Agwa	6.88063	-4.05587	P	PPL	CI		81				0		216	Africa/Abidjan	2014-01-10
2293255	Agoua	Agoua		6.49565	-4.47738	P	PPL	CI		81				0		131	Africa/Abidjan	2014-01-10
2293256	Agokro	Agokro		7.56745	-5.31829	P	PPL	CI		90				0		263	Africa/Abidjan	2011-07-09
2293257	Agobo	Agobo		7.24083	-4.70722	P	PPL	CI		81				0		201	Africa/Abidjan	2014-01-10
2293258	Agnie	Agnie		4.69965	-6.96053	P	PPL	CI		76				0		25	Africa/Abidjan	2014-01-10
2293259	Département d’ Agnibilékrou	Departement d' Agnibilekrou	Departement d' Agnibilekrou,Département d’ Agnibilékrou,Sous-prefecture d' Agnibilekrou,Sous-préfecture d’ Agnibilekrou	7.11667	-3.3	A	ADM3	CI		94	11153078	2293259		168188		242	Africa/Abidjan	2016-05-19
2293260	Agnibilékrou	Agnibilekrou	Agnibilekrou,Agnibilékrou,Anibelekru	7.13113	-3.20415	P	PPL	CI		94	11153078			43061		236	Africa/Abidjan	2016-05-20
2293261	Agnibèsso	Agnibesso		6.23833	-3.73438	H	STMI	CI		82				0		105	Africa/Abidjan	2014-01-10
2293262	Aniassué	Aniassue	Agniassue,Agniassué,Aniassue,Aniassué,Aniasue,Aniasué	6.65368	-3.68103	P	PPL	CI		94				0		122	Africa/Abidjan	2016-06-04
2293263	Agnianou	Agnianou	Agnianou,Anyanou	7.6872	-3.75747	P	PPL	CI		81				0		172	Africa/Abidjan	2014-01-10
2293264	Agnéby	Agneby		5.31564	-4.34565	P	PPL	CI		82				0		2	Africa/Abidjan	2012-02-28
2293265	Agnébi	Agnebi	Aebi River,Agbo,Agnebi,Agneby,Agnibi River,Agnébi,Agnéby,Riviere Aeby,Rivière Aéby	5.30062	-4.33488	H	STM	CI		82				0		1	Africa/Abidjan	2012-01-17
2293266	Sous-préfecture d’Agboville	Sous-prefecture d'Agboville		6	-4.25	A	ADM4	CI		82		2293266	2293266	0		62	Africa/Abidjan	2016-05-16
2293267	Département d’Agboville	Departement d'Agboville	Departement d'Agboville,Département d’Agboville	5.83333	-4.25	A	ADM3	CI		82	11153160	2293267		292109		33	Africa/Abidjan	2016-05-19
2293268	Agboville	Agboville	Agbovil',Agbovile,Agbovilis,Agboville,a bo wei er,agbawyl,agbwwyl,Агбовиле,Агбовиль,Агбовіль,اگباویل,اگبوویل,阿博維爾	5.92801	-4.21319	P	PPLA2	CI		82	11153160			81770		35	Africa/Abidjan	2016-05-18
2293269	Agbossou	Agbossou		6.86144	-4.0816	P	PPL	CI		81				0		216	Africa/Abidjan	2014-01-10
2293270	Agbosso	Agbosso		6.85	-4.08333	P	PPL	CI		81				0		212	Africa/Abidjan	2014-01-10
2293271	Agboro	Agboro		5.73431	-5.48472	P	PPL	CI		95				0		197	Africa/Abidjan	2016-06-04
2293272	Forêt Classée de l’Agbo	Foret Classee de l'Agbo		6.41112	-4.09478	L	RESF	CI		82				0		100	Africa/Abidjan	2014-10-01
2293273	Agbo	Agbo		6.06361	-3.65417	H	STMI	CI		00				0		96	Africa/Abidjan	2003-05-30
2293274	Agbensi	Agbensi	Abayanzi,Agbensi	8.02994	-5.45336	P	PPL	CI		90				0		275	Africa/Abidjan	2012-02-28
2293275	Agbé	Agbe		6.06335	-3.74554	H	STMI	CI		82				0		90	Africa/Abidjan	2014-01-10
2293276	Agbatza	Agbatza		6.12611	-3.795	H	STMI	CI		82				0		97	Africa/Abidjan	2014-01-10
2293277	Agbasoi	Agbasoi		6.38306	-3.70444	H	STMI	CI		82				0		167	Africa/Abidjan	2014-01-10
2293278	Agbaou	Agbaou	Agbaou,Agbau	6.34136	-3.85433	P	PPL	CI		82				0		137	Africa/Abidjan	2014-01-10
2293279	Agbaou	Agbaou		6.0816	-5.21515	P	PPL	CI		95				0		205	Africa/Abidjan	2016-06-04
2293280	Agbao	Agbao	Agbao,Agbaou,Agbau	7.74586	-5.77814	P	PPL	CI		97				0		218	Africa/Abidjan	2016-06-04
2293281	Agbanou	Agbanou		7.8113	-5.4127	P	PPL	CI		90				0		261	Africa/Abidjan	2011-07-09
2293282	Agbanou	Agbanou		7.47106	-5.28175	P	PPL	CI		90				0		248	Africa/Abidjan	2012-02-28
2293283	Anglanou	Anglanou	Agbanou,Anglanou	6.29507	-4.4842	P	PPL	CI		81				0		109	Africa/Abidjan	2014-01-10
2293284	Agbaniassou	Agbaniassou	Agbanianssou,Agbaniassou	6.58652	-5.02065	P	PPL	CI		81				0		165	Africa/Abidjan	2012-02-28
2293285	Agbandan	Agbandan		6.61872	-5.11451	H	STM	CI		81				0		147	Africa/Abidjan	2012-02-28
2293286	Agban	Agban		5.35933	-4.0346	P	PPL	CI		93				0		51	Africa/Abidjan	2016-06-04
2293287	Agba-Mbayassou	Agba-Mbayassou	Agba-Bayassou,Agba-Mbayassou	7.11518	-4.26818	P	PPL	CI		81				0		136	Africa/Abidjan	2014-01-10
2293288	Agbakro	Agbakro		7.76184	-3.97031	P	PPL	CI		81				0		213	Africa/Abidjan	2014-01-10
2293289	Agbakro	Agbakro		7.73142	-5.18443	P	PPL	CI		90				0		317	Africa/Abidjan	2012-02-28
2293290	Agbaillé	Agbaille	Agbaille,Agbaillé,Agbaye,Agbayé	5.30068	-4.51631	P	PPL	CI		82				0		25	Africa/Abidjan	2012-02-28
2293291	Agbahan	Agbahan		6.48973	-5.27513	H	STMI	CI		81				0		164	Africa/Abidjan	2012-02-28
2293292	Agbagouanda	Agbagouanda		7.2	-4.41667	P	PPL	CI		81				0		131	Africa/Abidjan	2014-01-10
2293293	Agbagnian	Agbagnian	Agbagnian,Agbantan	6.6641	-4.95654	H	STMI	CI		81				0		110	Africa/Abidjan	2012-02-28
2293294	Agbabanda	Agbabanda		7.18333	-4.43333	H	STMI	CI		81				0		106	Africa/Abidjan	2014-01-10
2293295	Agbaba	Agbaba		7.10725	-5.00049	H	STMI	CI		81				0		162	Africa/Abidjan	2012-02-28
2293296	Aganaloko	Aganaloko		7.23333	-4.93333	H	STMI	CI		81				0		170	Africa/Abidjan	2011-07-09
2293297	Agako	Agako		7.95	-4.91667	H	STMI	CI		90				0		242	Africa/Abidjan	2011-07-09
2293298	Afuopélé	Afuopele		6.1	-3.4	H	STMI	CI		00				0		110	Africa/Abidjan	1994-01-04
2293299	Afrofrou	Afrofrou		8.05	-5.38333	H	STMI	CI		90				0		260	Africa/Abidjan	2011-07-09
2293300	Afridoukou	Afridoukou	Afridougou,Afridoukou	6.14844	-5.95005	P	PPL	CI		95				0		199	Africa/Abidjan	2016-06-04
2293301	Assakro	Assakro	Afreko,Afréko,Assakro	7.68647	-5.60892	P	PPL	CI		90				0		211	Africa/Abidjan	2012-02-28
2293302	Afounvassou	Afounvassou		7.36667	-4.18333	P	PPL	CI		81				0		194	Africa/Abidjan	2014-01-10
2293303	Afounvanso	Afounvanso	Afounvanso,Afounvansso,Afouvanso	7.65221	-3.87445	P	PPL	CI		81				0		200	Africa/Abidjan	2014-01-10
